Clade.age	Number.of.locations
12.2502002534	2
12.0652311375	2
12.0160940997	2
22.3960938356	3
10.8566110839	2
10.6102921649	1
26.4695142816	2
21.492582556	1
18.4798882572	1
9.95164319076	1
39.1760177118	2
47.5670840549	4
40.5679200688	3
29.1648588837	3
29.1606225301	3
26.1679946672	2
25.2041924226	1
24.357668413	2
23.851872708	1
25.3680725141	2
24.5263352818	2
23.070060027	2
8.86636481304	1
7.59181491996	1
6.76491139621	1
25.0241739739	1
12.567746636	1
12.0464141717	1
11.1793266214	1
9.46438298136	1
12.0112469312	1
11.5717849217	1
10.9932798437	1
7.31478603207	1
12.3625427334	1
9.48046560021	1
8.57469445287	1
8.06006820197	1
26.3761363181	1
18.1950357317	1
76.1959237881	2
25.5757576767	3
24.8555853667	3
23.6664927324	3
16.0244560544	2
15.5794569556	2
10.5303611509	1
5.90373245321	1
5.46610970077	1
24.6508251803	2
21.3083042377	2
20.31854482	1
11.2604473677	1
6.59154056432	1
11.5132210242	1
8.75110016821	1
8.27503150678	1
23.483299953	1
4.81278802881	1
15.0423582292	1
176.989587297	7
73.3946907998	6
68.4872244226	6
45.6154052049	6
44.962311851	5
40.8376912266	3
33.2417721857	3
32.7748366886	1
30.0654516924	1
9.39503676663	1
32.4218080355	3
28.1925593902	2
30.6570591428	2
12.5521566082	1
32.9321749102	2
42.6560709551	5
40.8843417257	5
30.2256629314	4
15.689268889	2
13.0243773081	2
12.9212546452	1
29.2072748955	3
10.8079472488	2
10.0915975063	1
33.6056357988	2
5.24147077406	1
33.70442329	2
20.6051186015	1
16.1462360926	1
7.97948957824	1
31.9582211211	2
54.3806217896	4
42.6422416847	3
35.7569363992	3
35.6546326016	3
34.0325365392	3
32.2500432564	3
29.3510651967	2
23.9044154518	1
20.717574647	2
17.7721258321	1
29.3624458713	2
23.1041241384	2
14.3490256595	1
14.1021238541	1
12.6392648379	1
14.05893213	1
10.5397791761	1
10.2523704137	1
6.5616456107	1
10.1216074249	1
8.87559546014	1
7.97021475183	1
9.59128144646	1
8.38773659852	1
12.6643987486	1
11.9156031339	1
11.0278936064	1
26.2992982937	1
20.4122770584	1
72.3189305238	3
69.9272191699	3
31.7984786062	3
20.9357763823	2
20.8002002459	2
14.2560106363	1
4.81488837824	1
4.07146910044	1
30.9026696164	3
29.7078590632	3
29.6032650769	2
25.3896598225	1
16.0957389423	1
6.75845828393	1
22.7719024976	1
16.930993525	1
16.1366225364	1
30.5633766027	2
23.1125842158	1
3.67958074311	1
15.9461067285	1
92.345411373	7
70.4228953146	6
69.3264049487	6
56.6225066761	6
33.9957569001	6
33.211707833	5
32.68347666	4
32.1742270104	3
29.6820664198	3
28.7231621817	1
9.46529976136	1
28.97255621	3
26.5230124301	3
26.3018525403	2
22.9309112132	2
12.9010424928	1
28.1614868125	2
29.0294677548	4
11.7974601961	2
11.0915252803	1
10.3576082258	1
26.3710434664	3
12.2217268821	2
9.04703168208	1
30.7377228635	3
25.5183125512	2
18.4844835674	1
15.9438242445	1
8.92298545282	1
26.5089081443	2
26.7013118909	2
4.76067263643	1
41.044391428	4
35.5033075746	3
28.9551544654	3
27.9710102933	3
27.1615973631	2
26.5799089357	2
23.3819243214	2
21.2143596484	1
21.4520809798	2
26.0107646807	2
23.1789449162	2
9.06461377558	1
8.58502284182	1
8.46993027211	1
28.9293153915	1
12.0298866315	1
11.4256521624	1
9.64758856622	1
9.54318297503	1
9.5374062358	1
9.095394932	1
9.08717933732	1
8.98950735068	1
7.62749488895	1
10.1152738501	1
9.03140558074	1
7.70103363697	1
27.284875763	1
17.4158852877	1
67.5205860666	3
23.2124842832	3
16.3873630804	2
12.8441229812	1
12.0384757552	1
5.70021387506	1
4.74291221355	1
21.1210206504	3
20.7224685706	3
19.6467015268	2
17.8485938774	1
12.3565948212	1
6.50690683569	1
10.5837834323	1
9.99235280598	1
9.20441533672	1
19.4723925754	2
15.6807646646	1
3.59321023999	1
14.9093377252	1
129.934735509	7
56.8841036581	6
55.9292997024	6
55.8415497102	6
46.0669846797	6
35.4092325388	6
35.2843716072	5
34.6604846933	4
33.1821062318	3
24.784003001	3
24.4291439051	1
24.0224834632	1
9.79963365684	1
22.1905961185	3
21.2244160683	3
17.5708628033	2
15.0954819381	1
31.1895253671	2
28.713044504	2
5.8712969551	1
32.7381614437	2
33.7576295043	4
23.2380157456	4
21.4706981962	3
15.0007777725	2
11.1008075663	2
9.65699823488	2
10.2325402017	2
9.84208861738	1
23.2406876379	2
17.5775175223	1
15.8907839687	1
8.47116023442	1
36.2345550448	4
29.1625361402	3
25.9212281879	3
25.8387429017	2
24.7037220769	2
24.4637968055	2
23.4112247875	1
24.6573393033	2
25.0643959611	2
22.9183550301	2
20.4845045994	2
9.82479948124	1
8.42965621161	1
8.20867823892	1
18.5643247864	1
11.0408169015	1
9.20288226379	1
8.69143450472	1
8.43235138759	1
8.11822753295	1
8.91798417941	1
5.90027319242	1
10.7709797951	1
10.3743594362	1
8.65211661148	1
7.94727005609	1
10.3433652279	1
22.6505707835	1
18.2581786069	1
28.43816975	3
22.8156480815	2
18.8589444377	2
10.5368645544	1
6.42180378836	1
5.09937319367	1
24.5289263632	3
23.9358938772	2
22.6618095034	2
19.9485815997	1
16.4099179003	1
6.52242498146	1
8.96687457008	1
8.88236527895	1
8.26965616641	1
23.1649516794	2
22.4962315721	1
5.52918287417	1
16.021025962	1
124.319314349	7
75.5548323434	6
75.354737517	6
62.6553631676	6
46.7692054303	6
46.0478359805	5
44.3454162204	4
35.7173600917	3
28.8836141403	3
28.5497044356	3
25.1628379374	3
15.1559733095	2
24.778219072	2
12.0158282868	1
27.2639006832	1
9.20500685619	1
31.2261044357	2
32.0061774264	4
21.9998266216	2
16.9719148629	1
16.596235907	1
30.112558833	3
14.5947678298	2
13.4051026286	2
44.5608047465	3
40.3413863211	2
25.8139694696	1
16.4097227434	1
14.9647900347	1
25.9359729636	2
32.621908287	2
5.17445262008	1
43.6440658682	4
39.6657075942	3
30.6376581506	3
27.6872309717	2
26.8793829858	2
26.4741905394	2
25.630038224	2
24.8788273109	1
26.3922704953	2
26.4173766009	1
12.1611598085	1
10.9504175968	1
9.96130335231	1
8.28577674059	1
8.20112793048	1
8.08621656474	1
7.84938803759	1
8.81430602813	1
5.80772018297	1
10.0088117903	1
9.7088369511	1
8.58382198397	1
27.0735963335	2
25.4316330492	2
12.0172012426	1
10.4530697643	1
8.475490784	1
27.1032230277	1
16.2260062489	1
46.2316221232	2
30.8415355352	3
30.4769586476	2
23.1254247525	2
17.7964081998	1
11.9652050167	1
6.0717500461	1
5.7551971896	1
29.6769031395	2
29.636985503	2
28.4290527093	2
25.2153155809	1
16.0067309782	1
7.23678937838	1
11.1112536811	1
10.9121041622	1
9.08550622592	1
25.2760570968	1
3.15563662687	1
13.6982519279	1
97.5768958169	7
79.3865549063	6
78.6595577548	6
77.2715546941	6
66.4995256783	6
49.8312351674	6
49.7562806859	5
49.5671163685	4
49.451445483	4
40.0216966349	3
31.262518106	3
31.1578313966	3
28.4012564315	3
27.2909587477	3
23.9638204833	2
12.9768741037	1
30.7365615349	1
10.0034589441	1
37.6575033409	2
40.8740150414	2
4.79736263754	1
30.2986790801	2
21.0685980436	1
19.4951344997	1
7.75939991946	1
30.2053536041	4
18.3114295735	2
14.8255906374	1
14.541640451	1
28.4594414467	3
12.4131631991	2
11.4862883067	2
33.7661296331	2
44.8598313995	4
40.1595869936	3
32.7918627156	3
31.9723945279	2
30.2013501943	2
28.8898856022	2
25.9948621731	1
28.3185996114	2
28.2218560541	1
28.5756288381	1
13.7163581968	1
12.1738124988	1
11.0990349813	1
10.0629473052	1
8.99943513741	1
6.68488007865	1
10.6250649089	1
7.3851022522	1
11.4549115828	1
10.9088896137	1
9.30457653645	1
8.76455350214	1
30.6846757835	2
28.0994512643	2
11.5329136233	1
10.4041839746	1
9.65738392146	1
27.8860084585	1
18.7471270922	1
31.0854535661	3
30.9778268079	3
28.6735099752	2
22.2127858554	2
18.3930476887	1
11.7031612838	1
6.21076073629	1
4.6529656105	1
28.3785530538	2
27.5900111225	2
23.0657249286	1
18.0289168999	1
6.02394276033	1
13.167004675	1
9.82388470879	1
12.5942244054	1
18.8659103426	1
3.0071507664	1
16.7367652771	1
79.1428412993	7
42.717172755	6
39.3197923993	3
32.3961819071	3
31.1308798388	3
29.4112346353	3
28.8713430787	3
21.7757551887	2
14.9935908744	1
29.8227149246	1
10.8016150637	1
39.090640141	2
41.1716749893	6
39.363502694	5
39.3185418024	5
28.6188818511	4
15.8390745306	2
15.4839861454	2
15.0167456109	2
22.4414617201	3
12.9129671161	2
10.7733490335	2
33.2147605315	2
4.9927995707	1
28.475708658	2
20.1407801019	1
16.2850543723	1
10.0315294489	1
31.2260708129	2
77.7185626075	5
65.4496145876	4
28.7667119999	3
28.5460049473	3
25.2005436965	3
17.9396678511	2
17.8597326426	2
14.5515175929	1
6.53575380618	1
5.73809965626	1
28.400418428	2
26.1093054937	1
3.02925606551	1
21.5510541688	2
19.5643978962	1
15.3988951365	1
6.85697370435	1
15.9481877835	1
10.8143451782	1
9.59411102327	1
64.2175788086	3
61.9895566718	2
12.555243261	1
47.4975782949	4
40.3508364634	3
31.333817689	3
29.5041526427	2
29.11002312	2
27.0962562536	2
22.5418475947	2
18.9144051761	1
20.0920060309	2
19.1419367415	2
12.2813955964	1
11.6326442161	1
10.0782218467	1
7.43582799788	1
6.79745200535	1
11.6217579964	1
11.0551536664	1
9.59104079405	1
9.03660640903	1
8.30837236792	1
9.16918491035	1
6.29127879802	1
28.6614720717	2
21.4677156721	2
13.7468458011	1
11.7524339458	1
10.057715221	1
26.3173480285	1
23.1809862695	1
62.7555327888	7
57.4129738386	6
37.2670598277	6
32.5646408082	3
28.537747647	3
27.125763082	1
22.0097094497	1
10.8003661283	1
20.3618501086	3
19.1197848513	3
16.9171015078	2
11.5700893514	1
28.7371926532	2
37.0949907513	6
36.842855342	6
25.5302283774	4
12.3953333561	2
12.2415718816	2
11.7802860669	2
21.8736972729	3
11.1168291067	2
9.52732134961	1
36.5069715788	3
33.1681380844	2
29.4443471509	2
5.98067629238	1
30.9244975153	2
17.9647216193	1
16.7164345272	1
7.66050646167	1
38.0537044738	4
35.0067882826	3
28.7529579958	3
27.133618752	2
24.0257057612	1
26.3059542226	2
26.0345396732	2
28.171895073	2
26.5416794003	2
25.3904035234	2
18.3214049544	2
11.943463834	1
10.5586823511	1
10.5209133422	1
26.25555276	1
12.219254159	1
12.1654609482	1
11.4395587203	1
9.68218077568	1
8.36376884959	1
7.07402080197	1
9.58388430359	1
8.62074006216	1
6.07576806101	1
11.8634768673	1
10.7720289715	1
8.28037083447	1
25.1074919414	1
19.2494948566	1
57.7202771491	4
30.4614745024	3
30.3003005564	3
27.0261392363	2
26.7115195178	1
24.8298087325	1
5.8466140599	1
4.06948967503	1
27.6892946315	3
25.0213561081	1
26.3345660449	2
5.57415346957	1
28.7254070739	2
25.0499422857	1
17.8544776764	1
5.82693722502	1
9.50468138428	1
9.31462726687	1
9.08274441846	1
57.2369787235	3
57.165615011	2
14.5001181129	1
66.2750423442	7
52.1357699343	7
50.1915643587	6
45.3479828334	6
34.5268527757	6
34.4803957237	4
33.9579576925	3
29.7261690095	3
24.7029166899	3
24.0162086398	3
22.5733672919	1
22.1087127842	3
13.7055938403	2
21.7990098484	2
13.5295085406	1
9.19104260298	1
27.548540038	2
28.4237702143	2
21.9030477287	1
17.4758869025	1
7.26736190967	1
24.8516532041	2
34.284457016	5
27.7675029253	4
21.8818543058	3
10.1631029401	2
9.70559529893	2
8.15382458363	2
15.6410798264	2
15.1826402042	2
28.7568354898	2
4.81570141713	1
32.1423234896	4
29.8314548138	3
24.9806150915	3
24.860362118	3
24.3747893471	2
22.4846330971	1
23.4995080523	2
18.0773047561	1
23.0948887521	2
22.2378363178	2
10.3662608587	1
6.72008670621	1
6.93101997344	1
23.9013585314	1
22.6306745819	1
16.3881845581	1
13.6066500392	1
10.9537298001	1
8.8449695712	1
8.79266072088	1
8.27888455932	1
8.75744924267	1
7.13641045813	1
11.677605211	1
10.2318927342	1
9.7728283007	1
9.31053615419	1
20.4641737869	1
18.6928637226	1
51.1495815242	4
28.9425776391	3
28.8326665811	2
24.4949736198	2
24.1773879155	1
21.9028809762	1
5.30931271154	1
5.0738704286	1
21.8503461893	1
24.5621065417	3
24.144721575	3
23.9496424286	2
23.1606906687	1
16.8280649393	1
6.2158556043	1
9.30815967441	1
7.90422043954	1
7.12947970605	1
4.16689074856	1
18.5059800904	1
60.7455926195	7
52.9575172878	6
32.6134063576	6
31.0643346961	4
28.9272001748	3
25.1940489173	3
21.5906346761	1
9.50351030181	1
24.5578468532	3
22.7068036469	3
22.3149365609	2
18.5650392644	2
11.5225622375	1
26.3952061149	2
30.5714717351	4
23.5109569446	4
9.96158241718	2
9.48561742943	2
8.373638878	1
20.4424740058	3
9.84438826955	2
9.7353027882	1
28.2815618818	2
23.207001766	1
16.3053983807	1
7.11813486059	1
30.0070370624	3
24.8435510075	2
23.99719613	2
4.73006917272	1
36.5272127091	4
30.3972878071	3
25.0704209275	3
24.7748880711	3
24.5615798937	3
23.5175255006	3
23.4883937385	2
23.3121566492	2
20.2980509944	1
21.0003231245	2
19.2357900691	2
17.1313517223	2
8.62794790986	1
8.50090837398	1
8.20349336501	1
11.5389222765	1
10.631515847	1
9.75643703329	1
8.37688335832	1
8.148768204	1
9.30824021841	1
8.89105065827	1
9.73892063934	1
8.3414195011	1
7.55623638501	1
10.4178459831	1
9.23426018868	1
23.3756817707	1
20.4639673758	1
47.0496141143	4
25.9571126169	3
24.9339131687	2
23.8106667802	2
23.1533521202	2
15.6429942815	2
14.7568260944	2
14.8962709474	1
4.81834928125	1
4.25268361531	1
2.99448154968	1
23.1625316093	2
20.1208713331	1
14.462821705	1
6.27254017932	1
14.1731136059	1
13.2509630543	1
8.10365217647	1
21.5480499518	1
45.3671671176	3
45.2434213293	2
15.2494081914	1
51.8111074332	7
36.512754912	6
28.881527759	3
24.7857062035	3
24.3938800089	3
23.4529897857	3
22.2969731767	3
21.8628528771	3
19.845386236	2
9.79211142599	1
9.49067789859	1
25.3316442561	2
34.5817714463	6
34.3734290669	5
33.3120685302	5
22.6059684301	4
13.2119886883	2
11.3303159836	1
8.24770448267	2
20.7139963725	3
11.317868417	2
10.0755707534	1
23.6392003491	2
27.6555446072	2
22.9005892699	1
16.5430335054	1
8.65437130463	1
27.0129187723	2
4.69754916242	1
46.9873292565	5
39.3233729859	4
36.565285205	3
25.3979095152	3
23.6170814894	2
22.362779133	2
13.2537501796	2
11.3617637675	1
9.98234256429	1
4.72773748822	1
4.50541688495	1
3.19532657291	1
22.3029965546	2
22.2201819866	2
19.594105138	1
14.2528315389	1
7.20399391274	1
10.6423932271	1
10.5276638651	1
9.97462913925	1
19.0477107936	1
34.4655869501	2
13.6128223062	1
36.9527675135	4
33.7509403086	3
24.8358980029	3
24.7076349155	3
24.2271829778	2
23.9236546867	2
23.6995538061	1
21.9893794455	1
23.0415879155	1
22.3444731424	1
11.7765063997	1
11.4807226175	1
11.2673153538	1
10.1590242635	1
9.34528763748	1
7.82371314488	1
7.19031801368	1
9.29741922385	1
7.52851296515	1
10.5850613665	1
10.1877182718	1
8.27085896973	1
24.149825444	2
21.7838220846	2
10.0857929188	1
8.41162721142	1
7.73312802897	1
21.3799784748	1
18.3846252318	1
48.277433261	7
37.2338470456	6
34.9745273665	5
33.0038583881	4
29.6430181708	3
24.3648595322	3
22.2513116501	1
21.9672427545	1
11.0920680538	1
21.4919036633	3
20.9710576984	3
14.7656178711	2
11.6883429337	1
24.8574218321	2
24.2149728178	2
5.14699769769	1
27.7676922239	4
17.6732274122	2
15.9727460784	1
12.1067249975	2
23.1554154949	3
11.9876791546	2
8.40789342044	1
35.4519325164	3
30.5204678101	2
18.1306072736	1
16.5323636658	1
12.2810742743	1
25.5791524851	2
42.5156457232	5
35.9605817179	4
35.7009867999	3
35.6738577396	3
21.078872208	3
20.9123724048	2
18.2984143132	2
14.9725202416	1
12.6636932425	1
4.92979447636	1
4.57576173534	1
20.4561476514	2
19.5994363524	2
17.1244841664	1
14.0030345494	1
8.28650146943	1
10.5959384769	1
10.3036280264	1
9.79090859689	1
19.9469994861	2
18.9915106183	1
4.78588347428	1
14.3075052416	1
35.2669140739	4
32.1251040241	3
25.9070279412	3
23.1771679278	2
21.9614831059	2
20.1575913174	2
20.1096166453	2
18.386977557	1
13.6838643657	1
21.5648264823	1
11.1157144038	1
10.8597845176	1
10.3488374385	1
8.15406150686	1
5.97670305726	1
10.85083346	1
9.0967846922	1
5.94069511643	1
10.8298915036	1
10.5693368201	1
9.24945272735	1
9.34122887452	1
23.8552356823	2
20.4261071698	2
9.09671895693	1
8.31026197288	1
9.04103882573	1
25.8878954359	1
18.3589122698	1
60.5284333461	7
47.8228193206	7
35.7000944695	6
34.9685925858	4
33.8347385403	3
25.5204198649	3
25.0733097173	3
22.9447924119	3
21.5005262396	3
21.1487842088	3
19.1419934153	2
11.5024129119	1
10.4342783513	1
28.5432599259	2
24.6390647425	2
35.0623145292	5
34.8468483037	5
23.0282651622	4
22.8740127249	3
11.0292930245	2
10.7548997232	2
8.58970877264	2
13.6508354419	2
9.60386457033	1
31.5953042785	2
4.70385647215	1
28.2551424207	2
20.2790351619	1
18.0481933412	1
9.20623425396	1
37.3076071495	4
28.3825951556	3
28.1791149085	3
25.0586239095	2
19.6124612135	2
19.4573502148	2
13.1392948637	1
5.58251020135	1
4.69701948763	1
23.3942245262	2
17.6066352138	1
10.9878001476	1
9.12708371545	1
8.11774698524	1
7.81529965212	1
7.6758024515	1
26.8537013805	2
4.19310727957	1
24.3651304137	1
37.2175306137	3
36.5185097969	2
14.6559456659	1
44.8155460794	4
31.4853886152	3
23.776199798	3
23.7419382186	3
23.2601422426	2
23.1982994327	2
22.3832191737	2
21.4180128641	1
21.8460657333	2
8.12411584501	1
11.2160597167	1
10.0233087897	1
9.40698545325	1
8.78403943951	1
7.55250602716	1
9.86461329781	1
9.04104834256	1
5.95025352283	1
9.48069674627	1
8.25404932481	1
9.32616333717	1
9.39897574309	1
21.6226134541	2
19.4223523444	2
6.95921547193	1
6.29421884108	1
6.89034246041	1
22.4854477975	1
19.0081200908	1
66.8649198878	7
65.1113460042	7
41.1387416554	6
41.0616125998	3
34.19062079	3
27.3333561153	3
27.0001762946	3
23.7868813725	1
9.4421528083	1
23.3408905221	3
23.140927384	2
20.654497281	2
14.0005304506	1
24.144391581	2
29.2197038254	2
19.1687947651	1
16.4925294683	1
12.201004773	1
38.5532043114	6
23.4267949784	4
10.3741516949	2
9.61622606616	2
8.98681649053	1
18.3924499464	3
11.8980784118	2
8.7191282315	2
38.1203475418	3
26.0699784908	2
24.6859390348	2
4.69950654909	1
36.2305975017	4
34.5736898631	4
34.3968432663	4
24.4142025913	3
24.112120215	3
23.3626614013	2
19.0403625297	2
16.7764481687	2
16.4806375119	1
5.57072062578	1
5.00642179912	1
19.5566722866	1
23.1304718186	2
3.72967824448	1
23.2925430331	2
14.6712563464	1
22.4598053777	2
6.39857885125	1
8.55044201419	1
7.40253747456	1
6.8424330762	1
13.0353445894	1
36.1806632351	4
35.1024071158	3
30.1270444578	3
29.7560264369	3
29.6335635802	3
24.2883760014	2
22.5020468251	2
20.014153052	1
14.3885907447	2
7.49938115729	1
25.8997627773	2
18.6581249774	2
7.76862099617	1
6.7649173488	1
6.67997182154	1
10.847992624	1
10.1248647285	1
9.45599910798	1
9.43471307965	1
8.94037266819	1
8.79152094612	1
7.87728118205	1
8.86209384051	1
6.18653424599	1
10.5222426982	1
9.92038041828	1
8.35823592279	1
25.2591833876	1
20.0190018795	1
61.5228129381	7
37.9620531138	6
37.0182113984	5
36.9812395989	5
32.3523329436	3
29.629130309	3
26.0533708182	3
19.9114688889	1
9.14416601616	1
25.9431013246	3
23.9719225327	3
19.3173439906	2
22.9214002725	2
13.120484502	1
36.9756348183	5
23.456050616	4
10.4099985476	2
9.62887056607	2
7.92854998488	2
17.7693330262	3
11.2798208159	2
11.0190270681	2
28.96664785	2
27.7912869698	2
17.4565306507	1
16.5505536575	1
7.25994848093	1
23.5881627855	2
4.89301558757	1
50.8587413797	5
38.8782519003	4
37.2407066099	3
22.0688589485	3
22.0537916721	3
21.4220248721	3
19.7026641044	3
12.8483550988	2
12.3373501838	1
11.0348478309	1
5.63547222081	1
4.75224412758	1
20.5367999771	2
20.4807698958	1
19.0622663514	1
6.85147621194	1
9.48174073659	1
9.43219081611	1
9.24142297937	1
18.1399635814	1
3.26255999697	1
37.0529535113	2
16.2261943699	1
36.9351940028	4
32.4878334207	3
26.3866548911	3
24.3997793388	2
18.0629152212	1
22.2013074853	2
22.0159297135	1
25.9943864655	2
24.0503750422	2
20.064769618	2
9.38727597128	1
9.08882712041	1
7.76125420331	1
17.8989178384	1
15.1984747139	1
9.99549241679	1
9.81654611722	1
9.77732558509	1
7.44776651611	1
9.29329967041	1
5.97229749318	1
9.97382940796	1
9.5241430899	1
9.31464563202	1
7.4052916848	1
9.85829557092	1
9.73559496659	1
21.0296148008	1
17.3295738935	1
59.6064886998	7
51.5836385485	6
50.4019541912	5
50.0483423011	4
39.9674709689	3
28.8672077409	3
28.6306828816	3
22.4414209233	3
21.5203272039	2
18.8249641882	2
12.5016325814	1
27.2079296187	1
9.6368351822	1
25.4046547355	2
29.2925854651	2
37.112956901	2
9.10510373536	1
50.226467682	4
27.5419058832	4
12.731078116	2
12.6329692838	2
12.6226590864	2
24.0739264739	3
14.5435875689	2
9.79181404787	1
43.744544742	2
17.0300355417	1
15.8370726522	1
8.14451746478	1
52.5298582587	5
49.5490274208	4
26.8699050849	3
25.8214249665	2
25.3938096357	2
22.995180666	2
16.5142446985	2
14.6443555567	1
13.6251538608	1
6.22607044074	1
5.02586314691	1
3.84624909292	1
19.1624271563	1
24.8742161418	2
21.4679220604	1
16.449677061	1
5.75268954494	1
8.81676335373	1
8.69139187837	1
6.37212299122	1
47.6244603316	3
46.4769878148	2
14.6088289102	1
46.4678609499	4
36.0891569009	3
26.4776264606	3
25.7775431762	3
25.2240323656	2
24.63218865	2
24.5861536113	2
22.5264242137	1
22.7786742773	2
13.4560723958	1
10.6620309361	1
10.3544567043	1
9.92877129897	1
8.53318262802	1
6.16903244087	1
10.1868698395	1
9.40037315975	1
8.22701142418	1
