Clade.age	Number.of.locations
28.6078064028	1
28.2981963243	1
25.1298905555	1
7.02790532875	1
55.619106715	3
54.5300994828	3
52.2520257379	3
51.6303833886	2
49.4815902258	1
25.5055603004	1
51.3481035211	2
49.2876760573	3
32.1927861205	2
31.5373317445	1
21.8657510591	1
22.2776758908	1
6.53049080949	1
5.29009045015	1
28.8733170617	1
25.1699526194	1
19.0774293402	1
14.7985449379	1
6.03775837676	1
74.449318007	3
44.310698194	3
36.3754023923	3
36.0788867749	2
36.0749553465	2
32.6358529375	2
31.1732420175	2
28.8864413786	1
28.2928808992	1
18.8829538135	1
22.1077282348	1
18.8718859544	1
15.4819995274	1
21.4243239084	1
19.8765732398	1
19.5372458233	1
32.9855644919	2
27.1106955683	1
20.2309121826	1
19.9684703063	1
19.8407033754	1
19.3195834491	1
19.8331084315	1
18.6865637098	1
18.2928569234	1
22.6211677853	1
19.9382147273	1
19.8803882441	1
19.6410710033	1
20.1733602574	1
19.2261590101	1
18.4641589663	1
13.2663287163	1
12.5606166508	1
11.6479458207	1
10.6057945862	1
4.99935723361	1
36.2397694236	3
35.108246892	2
30.0714687758	1
32.0011817179	2
30.2602326474	2
26.3701860051	1
25.9983055669	1
23.506899493	1
19.5616307269	1
29.6302331603	2
26.2875913779	2
19.1467758924	1
18.8160153406	1
21.060812579	1
51.027659782	3
43.088581171	3
42.6446430137	3
37.0450485255	2
36.439242032	2
36.2393453225	2
36.0852143944	1
25.5281592542	1
23.897986186	1
23.8803272538	1
20.657568685	1
4.32500495013	1
36.1684307551	2
31.8432579138	1
24.9100135617	1
30.8814422884	2
28.7957801889	2
21.2665965022	1
24.3126994116	1
23.634675702	1
19.6293166763	1
14.8561684085	1
20.8284430475	1
4.02275044941	1
3.7929015147	1
5.24350557377	1
104.933438381	3
52.0448766817	3
46.5339776518	3
46.4402661853	3
46.1001541939	2
45.5052267634	2
39.8932410979	2
37.3487720074	1
31.8990218946	1
25.176852314	1
31.8431725403	1
26.6101888193	1
25.516675497	1
23.34493368	1
22.6677586244	1
21.8468351067	1
17.1489754286	1
35.1488129534	2
34.5242818605	1
23.8991950331	1
21.6049357328	1
21.4969529832	1
21.3914572875	1
20.9477414237	1
20.7423185026	1
13.7986950617	1
6.93640845433	1
11.7337697981	1
10.9884804619	1
5.92148029742	1
20.8050575229	1
28.7966510355	1
33.448138992	2
30.3834281351	2
28.3119502236	1
26.825866923	1
24.9115442975	1
22.3025414409	1
28.2441992996	1
27.4689279216	1
27.4110217318	1
24.1487298151	1
23.8012851385	1
42.3628687927	1
23.3583074486	1
22.016578951	1
21.2704630937	1
22.7314569583	1
21.0670741177	1
15.299241829	1
20.5289938478	1
51.5712091169	3
47.1731949462	3
46.3632365132	2
45.3856760963	2
45.0116879759	2
38.6373248128	2
23.3820314318	1
21.8314322744	1
21.0443232912	1
16.5385928452	1
4.52202900809	1
35.5108605792	1
22.717348626	1
45.9100638797	1
46.2901367662	3
33.6957615194	2
27.7271271131	1
24.6579856298	1
20.8838408707	1
7.04800612158	1
4.61030555485	1
30.3287007425	1
26.8968544366	1
20.9610911762	1
17.447109882	1
6.02576625961	1
59.8851916284	3
50.6372669369	3
36.2275276853	3
34.0319466286	3
32.7453497636	2
31.1558030981	2
30.4094183762	2
27.9342603428	2
26.3466883969	1
24.6508062524	1
23.135290073	1
18.4363790897	1
21.6071093279	1
21.3521049595	1
13.9662423308	1
20.6559689974	1
18.7930762868	1
18.9520122059	1
30.3523144763	2
28.1282882417	1
27.857689974	1
24.4201978606	1
14.4604266061	1
14.4450173114	1
14.2827473375	1
12.3703222728	1
21.0551931623	1
20.9317102688	1
6.82879635841	1
20.783369323	1
20.7733098587	1
26.0610297324	2
22.7924679626	1
22.4250993414	1
19.4248227691	1
13.1617269135	1
25.0384615628	2
23.184599752	1
17.5740056185	1
22.2208918917	1
21.6318219777	1
21.2081860649	1
30.0799925495	1
21.4475622642	1
21.28830518	1
20.7904982797	1
20.7746054498	1
19.4167127321	1
21.2002921361	1
20.8394999483	1
33.1265615407	2
21.6595908482	1
6.5447562074	1
52.1114125249	3
51.9197898142	3
50.77876297	2
50.402556899	2
50.264962714	2
26.390164347	1
22.4111655135	1
20.8312588175	1
10.3856187607	1
5.12311799092	1
50.2541675588	1
38.8121867757	1
20.8134006329	1
50.8198830396	3
25.0134437864	2
24.5429568863	2
13.0897204381	1
21.0997012183	1
20.6282234684	1
14.2291263302	1
15.6249980993	1
15.5579081817	1
5.53199978751	1
4.79272834584	1
73.6263979007	3
32.4298925261	3
28.6965659202	3
28.254118504	2
24.4569426232	2
23.3654740784	1
21.3483745337	1
19.3829480745	1
17.5779931408	1
19.2588202012	1
19.2283302039	1
18.5370247634	1
17.4531727179	1
16.3636459283	1
15.8478287497	1
25.4326190689	1
20.666435169	1
18.6331611891	1
18.0002001785	1
10.9265550076	1
18.5899543487	1
10.7679539317	1
10.6558179343	1
10.0251597677	1
9.82673832377	1
18.0450479207	1
5.43652076152	1
17.8073272623	1
19.9379571307	1
28.0185882409	3
27.5937620382	2
26.6127898078	1
20.1219631033	1
19.7130422662	1
19.6723374403	1
16.97525023	1
19.0380097543	1
20.0082916637	1
17.8679717969	1
26.4796918072	2
24.0332757989	2
22.9075510702	1
20.641809157	1
19.8781667148	1
19.9741575447	1
13.3616988211	1
16.931116103	1
15.4127750854	1
19.3950822849	1
18.7653391003	1
15.8229604722	1
57.4645860248	3
45.3663510629	3
44.922765194	3
43.773633843	3
41.1767920076	2
19.9779575887	1
19.1427806438	1
19.0036464848	1
10.4208631352	1
4.24374471211	1
43.5127049201	3
41.4365205782	3
27.5060925178	2
15.6213513877	1
27.2762943835	2
22.6509856569	1
22.2379933215	1
12.2956966802	1
10.7394674111	1
16.4619360175	1
4.53592160214	1
4.15927636303	1
44.7105585173	2
44.0003485921	1
30.1348409594	1
8.69086566799	1
64.0314826475	3
45.5067746588	3
32.8049100036	3
32.8003293077	2
31.6363095291	2
31.0902497112	1
27.2648857392	1
21.1423985989	1
26.7139103051	1
21.5385387913	1
20.3177165131	1
19.3842098946	1
20.1300758992	1
17.5067075735	1
19.0212148646	1
31.1883627165	3
30.0750570349	3
23.5137935205	1
19.7473227172	1
19.7029130442	1
19.4161941628	1
19.2539764022	1
18.9942986981	1
16.9946072667	1
16.1135562086	1
28.9851308398	3
28.7741944054	2
21.4859274559	1
20.7429316343	1
19.2279398635	1
19.0102028887	1
20.3743754822	1
20.1464022058	1
19.5462781861	1
13.0572471883	1
12.2879773315	1
11.9261820832	1
10.7770537491	1
5.52420886812	1
24.5088295666	2
20.4920583701	1
20.289085431	1
19.3573771764	1
15.5198828062	1
24.4763214665	2
19.9189027519	1
19.3512737219	1
22.9018211803	1
19.1012232379	1
19.0103524524	1
23.9862833276	1
47.1394720197	3
42.466977266	3
42.4256303664	3
41.1173474708	2
21.5583819414	1
21.179014173	1
19.7845875768	1
11.830633889	1
5.07813493101	1
41.7999102908	3
40.8519178645	2
39.8599207121	2
28.5046041127	1
20.499399806	1
40.5520332622	3
28.215890308	2
28.2030186274	2
19.5162058099	1
23.6485643314	1
21.2618980886	1
11.2730801146	1
10.9239868058	1
19.3125490811	1
3.76435947675	1
1.63845418999	1
6.94225237565	1
74.3156491489	3
60.6193716226	3
32.12949398	3
28.5388431273	3
28.3421229064	2
25.01992764	2
24.8414814407	2
23.161717869	1
22.962364525	1
19.4057414704	1
20.788866725	1
20.4824816434	1
17.5140631722	1
19.0957194905	1
17.4394713641	1
16.9878468683	1
27.9909796826	2
25.3673676118	1
20.7995958272	1
20.7154177463	1
19.9360970017	1
18.769435772	1
17.4188126818	1
18.5857669153	1
18.5848823314	1
27.8219646673	2
20.3638895608	1
20.0081209569	1
20.1684732805	1
17.3182447704	1
13.4424926246	1
9.65212160849	1
13.0186511783	1
11.8151745983	1
17.2474347703	1
16.950473421	1
5.06345638224	1
20.0882396284	1
26.9406590692	2
19.5074744188	1
28.1943252448	3
26.6098336964	2
23.3478690978	2
22.143996736	1
17.5889717686	1
14.894644021	1
17.6198827529	1
22.1521699874	1
20.819723492	1
19.585827738	1
23.0227372611	1
19.7908956117	1
38.330832671	3
33.9242655821	2
24.5060820039	1
24.2977168879	1
22.2984587467	1
10.9684314922	1
4.8034196241	1
37.9489827706	3
37.5536386786	3
37.0684616045	2
30.5952284503	1
19.9204257776	1
36.7174028551	2
35.9805810942	2
24.9346725589	2
22.1352469433	1
13.2999387997	1
18.6806492629	1
5.44867376987	1
5.36968110104	1
20.8549199441	1
20.2931716969	1
16.9734637733	1
10.3192804444	1
15.8224161083	1
57.5684295333	3
39.8646331054	3
33.077168911	3
25.7905473457	2
24.0448762781	1
21.0874586231	1
18.6003833092	1
20.4263884383	1
19.5056279428	1
17.4885503099	1
19.6217323014	1
19.3315766015	1
19.0412380986	1
24.6754734826	2
31.6044484246	3
26.7528881076	1
21.9025712068	1
19.82692095	1
19.6990854973	1
18.5487953697	1
14.848979116	1
19.5312784745	1
19.4155578111	1
29.9834756912	3
29.8681873446	3
28.1537118682	2
27.3108637556	2
22.3690839472	1
21.3649357575	1
19.824809452	1
20.7923287828	1
18.8679889816	1
18.682117755	1
13.5010097572	1
13.3769818019	1
12.9377183413	1
12.0191047298	1
18.6359055171	1
5.43346149222	1
23.3077296523	2
21.8634382548	2
20.1655859109	1
19.8602966601	1
19.2314210308	1
15.2434443789	1
20.5345356507	1
20.5038133161	1
18.9798330847	1
19.4448930391	1
19.0543294446	1
21.796983803	1
45.6070431826	3
40.6447521049	3
39.5714330858	3
36.5823857826	2
21.4602807103	1
20.5405922663	1
18.8752551568	1
15.3862070791	1
6.52521123471	1
27.8333740356	2
23.1851612787	1
18.9702258978	1
14.2460311336	1
6.20175716648	1
2.25732701234	1
20.493413493	1
19.2066228704	1
15.6811293142	1
10.691566251	1
40.3967009447	2
36.661700677	2
25.8357293439	1
18.9823887773	1
35.3438052438	2
34.9972246329	1
6.30259366411	1
50.4269064682	3
46.6012519591	3
34.7706440788	3
29.4575831512	3
28.8127755526	3
26.3508666382	2
25.4415578662	1
24.7043594373	1
20.1273821681	1
23.0517086657	1
23.0014366236	1
20.1170423283	1
22.5857860219	1
20.3797022084	1
20.5432030478	1
26.1604269442	2
28.2771808026	3
27.75174277	2
26.2907390182	2
22.3186564096	1
22.2942992772	1
20.8187844451	1
20.1520488634	1
20.0972978861	1
19.8129466954	1
14.4722373053	1
13.876589977	1
12.5559414104	1
12.3208747425	1
5.15442833391	1
20.0447109861	1
28.8888725418	2
24.8197450078	1
20.3411811482	1
20.2170974091	1
20.2130222773	1
19.7601606662	1
20.2545458265	1
19.7618054606	1
16.9067919175	1
25.3357151044	2
24.0159297875	2
22.0883912833	1
20.7949176637	1
20.097805873	1
15.7201792017	1
23.5637026836	2
20.8019277952	1
20.1429207527	1
19.6532089962	1
20.8160401456	1
20.0806911233	1
5.40333130588	1
47.3214459589	3
44.1909839334	2
21.9520211566	1
21.6232184011	1
21.4123086324	1
12.4640187104	1
4.69124196881	1
47.1584431305	3
46.9997060379	2
44.6975889502	2
44.3402257376	2
32.1143969357	1
22.4224820788	1
44.5558230701	3
28.4023092858	2
28.2512070768	1
21.0494597763	1
21.1597955814	1
5.83113786506	1
4.21540925972	1
24.947087869	1
23.7532724603	1
13.6402138343	1
15.057993239	1
61.8046194676	3
34.6595877591	3
30.0977280936	3
29.1703141826	3
28.3359320329	2
28.2982629863	2
25.7350907105	2
24.8939192755	1
24.6074914278	1
20.5196937789	1
21.5389406124	1
20.9353590963	1
21.456666671	1
21.0333427534	1
19.9527802503	1
18.814776689	1
24.3028646005	2
25.7016066033	1
22.0626357695	1
21.7784030749	1
19.9991592603	1
19.9564666862	1
17.7129314494	1
21.4795347705	1
20.2768298073	1
24.7594003402	3
24.0540826529	2
22.6324531015	1
21.8316289621	1
21.8102731971	1
20.308882597	1
20.1242683855	1
19.9191841582	1
19.8685731457	1
12.1192773065	1
10.0984585115	1
9.22603063623	1
8.82654121997	1
7.18258801851	1
22.9357339196	2
22.443177768	2
21.6409916071	1
20.1296070436	1
20.2217121511	1
15.3384743955	1
20.3714300878	1
20.285201859	1
19.9052657351	1
20.0929960981	1
19.8534959389	1
23.0602148311	1
49.3371505192	3
43.1655851444	3
41.8565909266	3
41.7276509784	3
41.1706808733	3
40.327455339	2
34.3845302904	2
21.772767465	1
20.7301188209	1
20.1349118551	1
14.2195512459	1
6.09067778401	1
38.0399962333	3
28.993839264	2
28.8665323977	1
23.0678453934	1
20.4499564353	1
5.51058705309	1
2.15949418128	1
22.6146538119	1
21.8159387895	1
12.138149344	1
14.6843537303	1
38.6832432779	1
20.3080539204	1
4.12444058299	1
52.7686377935	3
50.8339599049	3
29.6348954452	3
25.7411907691	3
24.5343648199	2
24.5167598443	2
24.4792514768	2
21.4665009657	2
20.3946983061	2
19.5912343665	1
19.3980088204	1
17.664355575	1
18.8805053341	1
18.2436830646	1
17.081399791	1
17.9862611229	1
17.6715766021	1
17.2532245573	1
21.5429102588	1
18.0279489677	1
17.5634769816	1
17.4377113125	1
17.4325122809	1
17.2795672249	1
17.2332446646	1
17.1143476155	1
22.7665675557	2
21.7810645156	2
19.568963295	1
16.7477163928	1
18.8676403588	1
17.1685005214	1
19.9128493778	1
19.4512588169	1
19.1571735382	1
18.3377920061	1
17.6838208743	1
23.2633453141	2
21.970367096	2
20.6519704135	1
18.3822106066	1
17.2196829762	1
17.0638450123	1
17.6873887435	1
17.6526630459	1
17.6256608798	1
12.5330415307	1
11.1834772722	1
11.6728092331	1
11.2231295988	1
4.98656488122	1
17.2397570479	1
40.8075264108	3
39.852034557	3
39.4210411559	2
35.1382178216	2
20.7111225113	1
18.3453232787	1
17.5235069896	1
9.80891262774	1
4.59032204763	1
38.0363084816	2
37.6794346163	3
21.2421034717	2
20.7323571033	1
13.4235437238	1
17.2679076827	1
5.53737041385	1
4.69157795398	1
19.273600531	1
17.7694058494	1
12.2089912786	1
8.00552987202	1
40.6047734426	2
26.2180476926	1
19.0161760644	1
6.56250271502	1
102.24549555	3
85.9331981401	3
59.3668615272	3
47.802958958	3
37.9114758897	2
37.6407796864	2
35.7645454409	1
33.4076557825	1
27.1274036592	1
31.9111969336	1
29.6780717271	1
30.0854155685	1
26.9576407012	1
25.7244173136	1
25.8954864235	1
47.5951818588	3
47.4775498418	2
44.2395434623	1
38.1898980256	1
30.9733702097	1
27.4758668299	1
30.951722869	1
29.2064677447	1
28.6360926692	1
27.3992956269	1
25.8298149294	1
32.1918261868	1
27.0583619139	1
26.0741234353	1
22.2806233691	1
27.1229333598	1
26.8795504274	1
17.5206789296	1
17.0693947047	1
14.199112261	1
11.3207959153	1
26.4799604453	1
5.13256827101	1
45.8632887107	2
35.043510034	1
44.6775793906	2
35.5820558896	2
30.1319293648	1
27.9768324952	1
28.620904764	1
19.3849310481	1
35.4970986826	2
28.2526379862	1
26.4892567449	1
30.3990318559	1
29.9676971272	1
26.8706759091	1
59.9120752454	3
59.3093895576	3
59.2886936604	3
56.5995909136	2
38.1624803141	1
37.8672648932	1
37.6389581865	1
28.2428382923	1
6.38943951443	1
57.5429083448	3
45.2072358692	2
42.2938416814	1
26.9243207842	1
30.8478091706	1
7.61111849605	1
7.26608068677	1
32.0362604749	1
31.8622419177	1
20.5959050269	1
18.1592139556	1
57.0066420862	2
51.4428685304	1
41.7518095523	1
29.0430350363	1
6.68195521108	1
55.2491992283	3
40.6108228245	3
29.6441717276	3
29.3085674001	3
28.9183317155	2
26.661104292	2
25.4166163244	1
20.7869718085	1
22.7459041587	1
21.528499796	1
19.2445712069	1
18.0036850915	1
20.0890252429	1
19.9428280968	1
19.0559500384	1
26.350002044	2
28.3938376838	2
27.3246387559	2
22.8582958522	1
20.1356799914	1
19.8957223103	1
19.7228268474	1
19.5534501194	1
19.2013513131	1
18.9540550182	1
18.9454155889	1
22.6889983669	1
22.2978577957	1
21.7538773873	1
19.5469352976	1
12.578544141	1
12.4286858056	1
11.745769057	1
11.1396168597	1
19.4050842153	1
18.935530162	1
9.0740807173	1
19.954819045	1
26.2351928638	2
23.4933162051	1
24.9392726544	2
24.3730949727	1
20.9041557846	1
19.0771194665	1
14.2248785713	1
13.5158857171	1
18.6070845625	1
16.5696028534	1
19.6341106298	1
18.7363479642	1
15.8723316562	1
44.9489259498	3
42.9635798555	3
42.8243686795	2
42.3883378134	2
40.9751985306	2
39.6730367342	2
19.238025271	1
19.0565505296	1
18.7236402229	1
12.2031078276	1
4.65798375737	1
36.1296825362	1
20.03534863	1
41.6002432002	3
38.9446022165	3
23.9410751015	2
22.7021377235	1
9.53612618129	1
13.1306449806	1
4.18399991948	1
3.47245672511	1
21.2408995695	1
20.8318899914	1
11.2780159584	1
13.7820935958	1
8.14503861702	1
74.5240373104	3
35.0158956727	3
29.2374767239	3
28.8226990625	2
26.1013496552	2
23.2544566519	1
22.4149632128	1
20.1048404162	1
19.6274845872	1
18.9981749753	1
19.6143278372	1
19.1582377545	1
19.1245687597	1
16.3449120472	1
25.7600078655	2
25.5595498257	1
19.6458021594	1
19.3215510073	1
19.0630114093	1
19.3666135913	1
19.3242590825	1
19.2648763734	1
19.2385808846	1
25.7886791248	3
25.0047635382	3
24.4333951779	3
20.4366672671	1
19.526348809	1
19.0872132644	1
18.8680426285	1
19.4914855091	1
19.4500669704	1
11.8696562538	1
11.6487372313	1
11.6471873527	1
10.8226670607	1
18.9043112104	1
5.80925541991	1
23.71173061	2
18.9834730272	1
23.7993667795	2
20.1407235888	1
19.8467422164	1
19.2052031421	1
15.241120836	1
21.8439419097	2
19.0693912058	1
18.927841819	1
19.5917397973	1
19.1694843804	1
19.3283654412	1
48.2186622856	3
44.1633121507	3
41.1296735593	2
19.8007079008	1
19.0673899185	1
19.0200632715	1
12.0074617773	1
5.0130680317	1
42.207382394	3
41.2088527534	3
41.0995106662	3
29.1559924177	1
19.6474905622	1
40.6659870419	3
37.4272186615	3
25.2356467394	2
18.9058170799	1
15.9652976146	1
13.0384255555	1
4.63437683068	1
3.06012961521	1
19.3836043995	1
18.8791568294	1
12.5673450404	1
11.0790233417	1
2.82831956269	1
53.3459155684	3
35.2743821236	3
26.8305734858	3
26.7696196155	3
24.5153338532	3
21.4445489954	2
20.7191587042	1
19.6787907564	1
17.7261239594	1
18.7014190468	1
17.9370009526	1
17.8431800836	1
18.0678151487	1
17.8673262592	1
17.5463887914	1
20.4126755829	2
23.5577278511	3
22.2853511424	1
18.6607012765	1
17.253978066	1
16.5865029712	1
19.0134149991	1
17.8923694029	1
13.183679725	1
12.970248018	1
12.6132952921	1
10.4690491712	1
16.6674372562	1
4.95332525557	1
23.5412140875	3
20.5082724985	2
19.3267595569	1
18.2240954429	1
18.3146666619	1
13.0171363161	1
18.7508851636	2
14.6586304265	1
14.130998676	1
17.9935828455	1
17.9590517547	1
16.5601746041	1
22.4438843706	2
26.5450266155	1
18.6446176136	1
18.5340469749	1
18.4854577492	1
16.4051992292	1
18.0452374698	1
17.9281574803	1
16.933763921	1
19.5041710008	1
49.9860951816	3
38.0084799499	3
37.7856465205	3
37.6686352617	3
37.4970159371	2
33.2681656822	2
18.338587404	1
18.2058211902	1
18.1143935108	1
9.73113437303	1
5.39399298259	1
34.924385743	1
18.5263386587	1
37.5092790692	3
36.9051525498	3
25.3298898058	2
24.644987381	1
17.0659471965	1
13.1393750932	1
4.87559244362	1
2.99917743175	1
19.8603340561	1
18.3022193948	1
12.3150780913	1
10.5837152847	1
5.02519968533	1
49.4929439867	3
31.2270249691	3
27.1486991142	3
26.9386894982	3
26.4807426314	3
26.4638501245	3
23.8039377894	2
22.1865364691	2
21.9749778861	1
20.5387872633	1
20.3277565278	1
17.8310293269	1
18.5496949341	1
18.4145964108	1
18.3771812246	1
17.906437162	1
16.9313346451	1
17.2699578832	1
20.1291413204	1
19.4438509004	1
18.5977622833	1
17.9642619644	1
17.9257430108	1
12.3308289991	1
9.54407969819	1
10.7727869777	1
9.77093707389	1
17.4008460036	1
6.72024315137	1
19.2215321563	1
25.1630545309	1
19.1183137499	1
18.7509494494	1
17.7800601673	1
16.2111936064	1
16.0664549029	1
19.0050648739	1
18.9321225772	1
26.4234250677	2
20.4535872553	1
22.925151134	2
22.8816747018	2
21.977342602	1
20.7542751951	1
21.6303063669	1
18.9032242352	1
19.2560887902	1
17.5889935548	1
16.9440276373	1
17.6688628741	1
17.1633344118	1
41.9495094214	3
38.4013995429	3
38.0721815856	2
37.3757758074	2
37.2216073721	2
18.1421763009	1
17.9135260017	1
17.4557658843	1
9.40493637459	1
3.71689804597	1
32.3072245975	1
23.2604165013	1
37.937782173	3
37.4564553014	3
31.7419379778	3
23.9725021883	2
23.096272637	1
17.4201002718	1
13.4808472388	1
5.18402613452	1
4.23729747375	1
20.8467077667	1
19.0372044983	1
14.7315602693	1
12.5399561955	1
4.79088792296	1
69.7514510179	3
36.8632558869	3
29.0369398702	3
28.5689653174	3
27.357646775	3
24.0927441933	2
22.6670179295	1
22.5746175472	1
19.5073781008	1
20.0937161412	1
19.0669957468	1
19.0151156031	1
19.6706370135	1
19.0991926133	1
18.6188178263	1
22.5586215873	2
26.7552439996	2
25.5033714679	2
23.3209904831	1
19.9472308426	1
19.0540029232	1
16.1075875804	1
19.5425219237	1
19.5308664916	1
19.1243270232	1
18.5979615896	1
25.2544055129	2
19.078798607	1
21.3921590889	1
20.9889914375	1
19.4310641596	1
18.6822954632	1
19.7117599756	1
18.7797491103	1
13.0796113724	1
11.8082418208	1
12.3807697949	1
11.8241238006	1
18.9339289992	1
5.3915833159	1
21.6934271718	2
21.515686189	1
21.037594147	1
20.8320432802	1
19.38884274	1
19.0668504776	1
19.9455247026	1
18.8391418455	1
20.0158779628	1
19.8538005391	1
18.7343778277	1
60.0064380323	3
51.8797355249	3
49.3983880413	2
20.4381425171	1
19.7300322632	1
18.6443351991	1
11.9447153234	1
5.89376180194	1
49.611931264	3
49.5810334641	2
47.8722270743	1
38.431460448	1
23.4044756892	1
49.1486918912	3
48.1124364701	3
25.0180789966	2
24.1500069005	2
18.9911462943	1
19.661669527	1
18.6151309845	1
13.403192348	1
12.2362041235	1
19.5982377048	1
4.38001152122	1
3.34123668962	1
10.6713682348	1
87.9879700633	3
53.5327826402	3
40.1734720456	3
36.6096123596	2
36.0475178552	2
34.1718710296	2
32.6428520133	2
30.3659250367	1
29.998077899	1
25.3760588224	1
26.6183776313	1
25.5473875629	1
24.2176826058	1
23.5691961035	1
22.9281128848	1
21.9454102271	1
28.1654515134	1
36.2523543434	1
31.389503815	1
24.4355928196	1
23.4615493487	1
22.295581597	1
22.1707171281	1
24.2116308138	1
21.8614887639	1
24.2006790417	1
27.0154894871	1
26.724844251	1
25.4453719159	1
14.4218669136	1
23.2953455219	1
23.1027616229	1
12.4522284445	1
12.1376691389	1
11.4476244264	1
10.1783519718	1
8.30770754083	1
17.7339177185	1
36.7200006053	3
35.6636278961	3
32.2137511921	2
32.0127288909	1
27.748435023	1
27.5294555641	1
21.734284499	1
23.714470164	1
22.4796374669	1
22.0759935427	1
23.765450363	1
23.3907114099	1
23.356324389	1
63.2691302936	3
58.4240701269	3
58.0013261451	2
27.3487062694	1
26.9898524405	1
25.932429083	1
15.5059011886	1
7.18646706515	1
54.4198051358	3
54.0828204111	3
53.2069619719	3
41.7790806298	1
23.5590489951	1
48.5831154741	3
32.631046152	2
31.1657576896	1
22.2761988571	1
18.6988462445	1
3.74841141251	1
3.49798639246	1
29.7205024966	1
26.5707566054	1
15.2234700637	1
16.3268312776	1
53.5050971691	2
7.81887426891	1
72.8692443383	3
45.8640473445	3
31.7577425004	3
29.9882247347	2
29.6735761905	1
27.1504828226	1
26.8626094132	1
23.2789864777	1
21.6613273323	1
21.238117933	1
20.0371244294	1
19.5933995036	1
19.434741668	1
19.0360604848	1
30.8473661399	3
23.1736527341	1
20.3360180146	1
20.1867350251	1
19.5904611092	1
19.5653241211	1
19.5277808653	1
19.9147542849	1
15.3706760282	1
30.1745500521	3
29.8435372643	2
28.9909551305	2
25.3474311949	2
21.8764660792	1
21.4654596023	1
20.6945999865	1
19.9571138945	1
19.8020142625	1
14.1943578551	1
13.0074559459	1
12.3162725431	1
9.97919092588	1
5.59030874693	1
20.1207778239	1
13.3412602118	1
21.1545153943	1
27.0632748399	2
24.6862632569	1
21.2812455231	1
22.1968536516	1
19.6693411885	1
26.1194128578	2
19.8355555659	1
19.4419473823	1
24.7000327518	1
19.5677306106	1
19.4434159419	1
58.6539543859	3
49.911948135	3
49.5868650956	3
46.8926536709	2
45.9902112423	2
23.0409873142	1
20.5802112223	1
20.2534967481	1
13.1161713796	1
4.04092831736	1
48.879811113	3
48.6709092259	3
46.7398648521	3
37.1858544292	2
31.8966082332	1
22.4013032652	1
26.6402264325	1
3.99210268918	1
2.39127522516	1
26.5470293963	1
22.3027584678	1
19.5819785813	1
19.553154991	1
48.1979216593	1
25.7917045876	1
3.7297203921	1
52.8850564925	3
45.323783467	3
30.120037997	3
27.8129028767	3
25.6837439496	3
25.0211008519	3
21.9855793563	2
21.7791018252	1
21.4352257271	1
20.0823202422	1
18.1827801438	1
19.2403601272	1
18.0992895425	1
17.4788230522	1
18.7747204652	1
18.3495346298	1
17.2239874408	1
25.5237910159	2
25.277776544	1
24.1004719568	1
21.514391156	1
18.4209129981	1
17.9966808132	1
17.5598752371	1
17.3264168192	1
17.1605034222	1
17.7328094671	1
17.4968026432	1
19.257735357	1
17.6959337134	1
17.4124842231	1
17.290929309	1
17.6501816097	1
17.4988775502	1
17.1972824827	1
12.913195388	1
12.1258829489	1
10.4332628448	1
9.02017493261	1
5.1685170384	1
18.7151627923	1
22.5510361566	2
22.3290719622	2
19.6549438095	1
17.4225148778	1
18.767700661	1
14.3271339562	1
22.0344965328	2
18.5919266363	1
17.3668249691	1
21.7354626888	1
20.9885180928	1
4.4811173178	1
46.3154085641	3
43.6379208663	3
42.2900321193	3
19.7538950815	1
17.6625983552	1
17.3759161745	1
9.71350510544	1
4.57059503117	1
37.6263254718	3
24.4887028276	2
18.3192600009	1
24.2858871108	2
21.8898713665	1
21.7811424151	1
13.809535447	1
19.6873330244	1
12.9403235218	1
4.46611984033	1
4.19729430969	1
43.5680512036	2
43.2229605453	1
33.8394556155	1
22.9862781522	1
44.9503027285	1
67.1111107624	3
38.2215803687	3
33.420699863	3
30.7149036879	2
29.2374317851	2
26.5282909966	1
26.4197465003	1
21.1012977003	1
22.0626986682	1
21.7675617902	1
20.6089086392	1
20.4160334783	1
18.0889667437	1
17.5291718894	1
27.2124391798	2
28.4131592342	2
23.2422085509	1
22.9926283653	1
20.7329686545	1
20.2925968518	1
28.2991546211	2
20.4931547749	1
20.036957133	1
27.7703255775	1
20.38453172	1
20.2463167923	1
32.7800373063	3
31.7111239456	2
31.5159895546	1
27.7400136411	1
21.0669496911	1
20.5836867272	1
20.4291264771	1
20.0695943886	1
16.067144148	1
20.0905381319	1
20.7913279234	1
23.0562369007	1
31.4770043647	2
25.5900166827	1
24.2360952948	1
23.0873861306	1
21.7551172781	1
20.7145370969	1
20.0748063013	1
16.9099055558	1
13.5652984565	1
14.7743179494	1
11.3127772612	1
18.4911597235	1
5.92763291235	1
63.2103501585	3
52.9518935625	3
49.538200666	2
20.7691220572	1
20.120709149	1
20.0089469049	1
14.2903947565	1
6.10037788984	1
51.242136289	3
45.3057930647	1
25.7926763838	1
49.6376139477	3
48.7895147446	3
44.375995795	3
26.5089310289	2
25.4855820884	1
19.975784274	1
21.8600707133	1
7.59854029692	1
7.27519351121	1
20.4420562042	1
20.0715809741	1
13.125751478	1
14.3327272509	1
49.0676860316	2
5.18979100651	1
71.7835940941	3
43.0823019479	3
37.054069641	3
33.869671557	2
31.3678301108	2
27.1605080006	1
26.7067397828	1
22.1680073352	1
24.3580321815	1
